#,,,"generated_by='OpenQuake engine 3.15.0-git6830da70dc', start_date='2022-06-20T16:51:43', checksum=179802014, investigation_time=50.0, mag_bin_edges=[4.0, 5.0, 6.0, 7.0, 8.0], dist_bin_edges=[0.0, 10.0, 20.0, 30.0, 40.0, 50.0, 60.0, 70.0, 80.0, 90.0, 100.0, 110.0, 120.0, 130.0, 140.0, 150.0, 160.0, 170.0, 180.0, 190.0, 200.0], lon_bin_edges=[9.14742030280496, 9.417706935826633, 9.687993568848304, 9.958280201869977, 10.22856683489165, 10.498853467913321, 10.769140100934994, 11.039426733956667, 11.30971336697834, 11.580000000000013, 11.850286633021684, 12.120573266043356, 12.39085989906503, 12.6611465320867, 12.931433165108373, 13.201719798130046, 13.47200643115172, 13.742293064173392, 14.012579697195063], lat_bin_edges=[40.52136, 40.72120888888889, 40.921057777777776, 41.12090666666667, 41.32075555555556, 41.520604444444444, 41.72045333333333, 41.920302222222226, 42.12015111111111, 42.32, 42.51984888888889, 42.71969777777778, 42.91954666666667, 43.119395555555556, 43.31924444444444, 43.51909333333334, 43.718942222222225, 43.91879111111111, 44.11864], eps_bin_edges=[-3.0, -1.0, 1.0, 3.0], tectonic_region_types=['Shallow Default'], rlz_ids=[12], weights=[1.0], lon=11.580000000000013, lat=42.32"
imt,poe,mag,rlz12
PGA,0.1,4.50000E+00,2.12784E-02
PGA,0.1,5.50000E+00,6.05838E-02
PGA,0.1,6.50000E+00,2.14303E-02
PGA,0.1,7.50000E+00,5.56185E-05
PGA,0.05,4.50000E+00,9.10880E-03
PGA,0.05,5.50000E+00,3.05892E-02
PGA,0.05,6.50000E+00,1.12214E-02
PGA,0.05,7.50000E+00,1.86767E-06
SA(0.1),0.1,4.50000E+00,2.68681E-02
SA(0.1),0.1,5.50000E+00,5.81605E-02
SA(0.1),0.1,6.50000E+00,1.80421E-02
SA(0.1),0.1,7.50000E+00,1.13077E-05
SA(0.1),0.05,4.50000E+00,1.19767E-02
SA(0.1),0.05,5.50000E+00,2.94657E-02
SA(0.1),0.05,6.50000E+00,9.46814E-03
SA(0.1),0.05,7.50000E+00,1.62915E-07
SA(0.2),0.1,4.50000E+00,1.89700E-02
SA(0.2),0.1,5.50000E+00,6.21684E-02
SA(0.2),0.1,6.50000E+00,2.21539E-02
SA(0.2),0.1,7.50000E+00,3.29164E-05
SA(0.2),0.05,4.50000E+00,7.64857E-03
SA(0.2),0.05,5.50000E+00,3.12609E-02
SA(0.2),0.05,6.50000E+00,1.19431E-02
SA(0.2),0.05,7.50000E+00,1.26562E-06
SA(1.0),0.1,4.50000E+00,2.42048E-03
SA(1.0),0.1,5.50000E+00,5.60938E-02
SA(1.0),0.1,6.50000E+00,4.11704E-02
SA(1.0),0.1,7.50000E+00,3.28159E-03
SA(1.0),0.05,4.50000E+00,7.04720E-04
SA(1.0),0.05,5.50000E+00,2.76545E-02
SA(1.0),0.05,6.50000E+00,2.14989E-02
SA(1.0),0.05,7.50000E+00,9.21580E-04
SA(2.0),0.1,4.50000E+00,6.80463E-04
SA(2.0),0.1,5.50000E+00,4.30919E-02
SA(2.0),0.1,6.50000E+00,4.96423E-02
SA(2.0),0.1,7.50000E+00,9.79832E-03
SA(2.0),0.05,4.50000E+00,1.75182E-04
SA(2.0),0.05,5.50000E+00,2.17075E-02
SA(2.0),0.05,6.50000E+00,2.48659E-02
SA(2.0),0.05,7.50000E+00,4.07970E-03
